model,dataset,signal,correlation,p_value,raw_auroc,predictive_power,auroc_oriented,direction,n,missing_rate,class_balance,p_value_fdr
mixtral,humaneval,surprisal_p90,0.04807642677404905,0.05303154506351561,0.5904075885863662,0.5904075885863662,0.5904075885863662,higher_better,1620,0.0,0.04135802469135803,0.09101169670051618
mixtral,humaneval,surprisal_range,0.02276307439916598,0.35987279096624425,0.5245937088543118,0.5245937088543118,0.5245937088543118,higher_better,1620,0.0,0.04135802469135803,0.4574414454914736
mixtral,humaneval,surprisal_slope,-0.07770806907199602,0.0017480093757023926,0.36369664875878177,0.6363033512412182,0.6363033512412182,lower_better,1620,0.0,0.04135802469135803,0.004523848264317792
mixtral,humaneval,surprisal_std,0.04447148780482664,0.07354292878323437,0.5676831553757291,0.5676831553757291,0.5676831553757291,higher_better,1620,0.0,0.04135802469135803,0.1195534545797805
mixtral,humaneval,surprisal_volatility,-0.025952058547149152,0.33659543744732734,0.45660971767841996,0.54339028232158,0.54339028232158,lower_better,1373,0.15246913580246912,0.04135802469135803,0.43159534097061647
mixtral,humaneval,topk_mass_mean,-0.07550718060082663,0.0023571426858881384,0.4093040912629384,0.5906959087370616,0.5906959087370616,lower_better,1620,0.0,0.04135802469135803,0.006051870308609626
mixtral,humaneval,topk_mass_std,0.12648291407538342,3.265633409771131e-07,0.6337469125717197,0.6337469125717197,0.6337469125717197,higher_better,1620,0.0,0.04135802469135803,1.6252806277860936e-06
mixtral,humaneval,warning_density_per_100t,-0.0062349913840956915,0.8019978954385188,0.5523589393662722,0.5523589393662722,0.5523589393662722,higher_better,1620,0.0,0.04135802469135803,0.8464806498347826
qwen,gsm8k,attn_entropy_norm_mean,-0.05341045386719487,0.01960868747755507,0.4731754239743808,0.5268245760256192,0.5268245760256192,lower_better,1909,0.0,0.2425353588266108,0.03809856095488928
qwen,gsm8k,attn_entropy_norm_std,0.15671397575862728,5.768145281954546e-12,0.5989457772838753,0.5989457772838753,0.5989457772838753,higher_better,1909,0.0,0.2425353588266108,5.331414282035131e-11
qwen,gsm8k,collapsed_rate_mean,0.17102184287984834,5.357544707744216e-14,0.6102788955306812,0.6102788955306812,0.6102788955306812,higher_better,1909,0.0,0.2425353588266108,5.502113374461124e-13
qwen,gsm8k,collapsed_rate_mean_zscore,0.17102184287984834,5.357544707744216e-14,0.6102788955306812,0.6102788955306812,0.6102788955306812,higher_better,1909,0.0,0.2425353588266108,5.502113374461124e-13
qwen,gsm8k,compound_density_per_100t,0.15723042777511048,4.9071059486834295e-12,0.6098427478498815,0.6098427478498815,0.6098427478498815,higher_better,1909,0.0,0.2425353588266108,4.601300795359679e-11
qwen,gsm8k,concentration_max_mean,0.1658812256083494,3.0192196362154984e-13,0.6069129407406744,0.6069129407406744,0.6069129407406744,higher_better,1909,0.0,0.2425353588266108,3.0438948581862986e-12
qwen,gsm8k,concentration_min_mean,0.18696735654824934,1.775038030014733e-16,0.6145574744061969,0.6145574744061969,0.6145574744061969,higher_better,1909,0.0,0.2425353588266108,2.4435097987649623e-15
qwen,gsm8k,cs_confident_repetition_risk,0.009165139060414784,0.6890163353249634,0.5027871629190827,0.5027871629190827,0.5027871629190827,higher_better,1909,0.0,0.2425353588266108,0.7543038391797823
qwen,gsm8k,early10_entropy_mean,0.009772440614185278,0.669591280867131,0.5065093547702905,0.5065093547702905,0.5065093547702905,higher_better,1909,0.0,0.2425353588266108,0.7416387893557369
qwen,gsm8k,early10_entropy_slope,-0.03882570283499493,0.08990387585420413,0.4697683936322439,0.5302316063677561,0.5302316063677561,lower_better,1909,0.0,0.2425353588266108,0.14118399921764582
qwen,gsm8k,early10_margin_mean,-0.059942008340636774,0.008802450048782705,0.45801331744082885,0.5419866825591712,0.5419866825591712,lower_better,1909,0.0,0.2425353588266108,0.020124329263471415
qwen,gsm8k,early10_margin_slope,0.05322225990367402,0.02004429514864881,0.5368201249294247,0.5368201249294247,0.5368201249294247,higher_better,1909,0.0,0.2425353588266108,0.03882832024304125
qwen,gsm8k,early10_surprisal_mean,-0.009379133174453144,0.6821473341200247,0.4921709997640023,0.5078290002359978,0.5078290002359978,lower_better,1909,0.0,0.2425353588266108,0.7505940904347891
qwen,gsm8k,early10_surprisal_slope,-0.044988463550666574,0.049373943995888694,0.4694017009759551,0.5305982990240449,0.5305982990240449,lower_better,1909,0.0,0.2425353588266108,0.08610496432706195
qwen,gsm8k,early25p_entropy_mean,-0.0727687694135026,0.001464858367221286,0.4550245109021984,0.5449754890978016,0.5449754890978016,lower_better,1909,0.0,0.2425353588266108,0.003868421892212947
qwen,gsm8k,early25p_entropy_slope,-0.09282397847911547,4.869778916698863e-05,0.4409482926013222,0.5590517073986778,0.5590517073986778,lower_better,1909,0.0,0.2425353588266108,0.00015912863429819012
qwen,gsm8k,early25p_margin_mean,0.043631628240701575,0.056648040210700704,0.5263869346883785,0.5263869346883785,0.5263869346883785,higher_better,1909,0.0,0.2425353588266108,0.0956952533063273
qwen,gsm8k,early25p_margin_slope,0.11483494449324866,4.885795871277271e-07,0.5622122844280342,0.5622122844280342,0.5622122844280342,higher_better,1909,0.0,0.2425353588266108,2.3947802490275715e-06
qwen,gsm8k,early25p_surprisal_mean,-0.08381548829478462,0.00024625007784371004,0.44695727246384603,0.553042727536154,0.553042727536154,lower_better,1909,0.0,0.2425353588266108,0.0007241990925676381
qwen,gsm8k,early25p_surprisal_slope,-0.041332360882955686,0.07099858419863343,0.47136212505489183,0.5286378749451082,0.5286378749451082,lower_better,1909,0.0,0.2425353588266108,0.1162938834848502
qwen,gsm8k,early50p_entropy_mean,-0.09770770789762998,1.8985888843226687e-05,0.4351618675485215,0.5648381324514785,0.5648381324514785,lower_better,1909,0.0,0.2425353588266108,6.824372267537593e-05
qwen,gsm8k,early50p_entropy_slope,-0.08749739717263592,0.00012930195969766545,0.4285419822015898,0.5714580177984102,0.5714580177984102,lower_better,1909,0.0,0.2425353588266108,0.00039837318059233117
qwen,gsm8k,early50p_margin_mean,0.07427020747470182,0.0011647202095547982,0.5469037995632549,0.5469037995632549,0.5469037995632549,higher_better,1909,0.0,0.2425353588266108,0.0031011274715306764
qwen,gsm8k,early50p_margin_slope,0.09945339234708427,1.3411683835635481e-05,0.5736671356747891,0.5736671356747891,0.5736671356747891,higher_better,1909,0.0,0.2425353588266108,4.9869881848598606e-05
qwen,gsm8k,early50p_surprisal_mean,-0.1108514205042856,1.2030840824079074e-06,0.4273037410119223,0.5726962589880777,0.5726962589880777,lower_better,1909,0.0,0.2425353588266108,5.405523620263306e-06
qwen,gsm8k,early50p_surprisal_slope,-0.05469720158711161,0.01684562936914257,0.4486346486471954,0.5513653513528046,0.5513653513528046,lower_better,1909,0.0,0.2425353588266108,0.03384820559576163
qwen,gsm8k,entropy_diff_std,-0.07478943944453786,0.0010749114023489833,0.45396252117258,0.54603747882742,0.54603747882742,lower_better,1909,0.0,0.2425353588266108,0.002873833377354513
qwen,gsm8k,entropy_early_late_delta,0.03094989717139085,0.17646995316188516,0.5262674421730908,0.5262674421730908,0.5262674421730908,higher_better,1909,0.0,0.2425353588266108,0.24929270675925697
qwen,gsm8k,entropy_max,-0.13626376037414017,2.2637686218116037e-09,0.402574764973159,0.597425235026841,0.597425235026841,lower_better,1909,0.0,0.2425353588266108,1.7436408313239377e-08
qwen,gsm8k,entropy_mean,-0.07904886192948636,0.0005463070809985597,0.44858386432819813,0.5514161356718019,0.5514161356718019,lower_better,1909,0.0,0.2425353588266108,0.0015367855713307311
qwen,gsm8k,entropy_p90,-0.09216855785426739,5.507223617821112e-05,0.44143373094467797,0.558566269055322,0.558566269055322,lower_better,1909,0.0,0.2425353588266108,0.000178158684036513
qwen,gsm8k,entropy_range,-0.13626376037414017,2.2637686218116037e-09,0.402574764973159,0.597425235026841,0.597425235026841,lower_better,1909,0.0,0.2425353588266108,1.7436408313239377e-08
qwen,gsm8k,entropy_range_approx,-0.13215449809970392,6.801130457439195e-09,0.4050004630334968,0.5949995369665032,0.5949995369665032,lower_better,1909,0.0,0.2425353588266108,4.536424129858927e-08
qwen,gsm8k,entropy_slope,-0.02916206146227551,0.20280942003982497,0.48650182674182746,0.5134981732581725,0.5134981732581725,lower_better,1909,0.0,0.2425353588266108,0.27859383177445174
qwen,gsm8k,entropy_std,-0.11057503052261333,1.2792636193472507e-06,0.4254859611231101,0.5745140388768899,0.5745140388768899,lower_better,1909,0.0,0.2425353588266108,5.708162494604629e-06
qwen,gsm8k,failure_risk,0.03474918531297931,0.12908274611925968,0.5201770580345274,0.5201770580345274,0.5201770580345274,higher_better,1909,0.0,0.2425353588266108,0.1969729640074552
qwen,gsm8k,failure_risk_is_zero,-0.03127000007067009,0.1720359114044442,0.48206492028355574,0.5179350797164443,0.5179350797164443,lower_better,1909,0.0,0.2425353588266108,0.24463128500807776
qwen,gsm8k,focused_head_mean,0.1924316474107871,2.22072396933823e-17,0.6207389715876672,0.6207389715876672,0.6207389715876672,higher_better,1909,0.0,0.2425353588266108,3.6841241234922e-16
qwen,gsm8k,focused_head_mean_zscore,0.1924316474107871,2.22072396933823e-17,0.6207389715876672,0.6207389715876672,0.6207389715876672,higher_better,1909,0.0,0.2425353588266108,3.6841241234922e-16
qwen,gsm8k,focused_head_rate,0.19243164741078705,2.2207239693384205e-17,0.6207389715876672,0.6207389715876672,0.6207389715876672,higher_better,1909,0.0,0.2425353588266108,3.6841241234922e-16
qwen,gsm8k,hidden_max_abs_last_layer_mean,-0.08350195296493386,0.0002598349043991935,0.4496279301805233,0.5503720698194767,0.5503720698194767,lower_better,1909,0.0,0.2425353588266108,0.0007570128693448901
qwen,gsm8k,hidden_max_abs_last_layer_mean_zscore,-0.08350195296493383,0.0002598349043991935,0.4496279301805233,0.5503720698194767,0.5503720698194767,lower_better,1909,0.0,0.2425353588266108,0.0007570128693448901
qwen,gsm8k,hidden_std_last_layer_mean,-0.19454559624139428,9.771112740773222e-18,0.3795918733140353,0.6204081266859647,0.6204081266859647,lower_better,1909,0.0,0.2425353588266108,1.859385277435375e-16
qwen,gsm8k,hidden_std_last_layer_mean_zscore,-0.19454559624139425,9.771112740773222e-18,0.3795918733140353,0.6204081266859647,0.6204081266859647,lower_better,1909,0.0,0.2425353588266108,1.859385277435375e-16
qwen,gsm8k,high_entropy_frac,0.005008308899545066,0.826898083080971,0.49969977505533997,0.50030022494466,0.50030022494466,lower_better,1909,0.0,0.2425353588266108,0.8643021966936805
qwen,gsm8k,high_entropy_steps,-0.0050854913201022955,0.8242736229363058,0.49969678774245774,0.5003032122575423,0.5003032122575423,lower_better,1909,0.0,0.2425353588266108,0.8643021966936805
qwen,gsm8k,l2_norm_cross_layer_max,-0.0759159927032485,0.0009016328886051196,0.4688624910007199,0.53113750899928,0.53113750899928,lower_better,1909,0.0,0.2425353588266108,0.0024408220875628134
qwen,gsm8k,l2_norm_cross_layer_max_zscore,-0.07591599270324853,0.0009016328886051196,0.4688624910007199,0.53113750899928,0.53113750899928,lower_better,1909,0.0,0.2425353588266108,0.0024408220875628134
qwen,gsm8k,l2_norm_last_layer_mean,-0.19457896104559225,9.64458792928535e-18,0.37958141771894766,0.6204185822810524,0.6204185822810524,lower_better,1909,0.0,0.2425353588266108,1.859385277435375e-16
qwen,gsm8k,l2_norm_last_layer_mean_zscore,-0.1945789610455923,9.64458792928535e-18,0.37958141771894766,0.6204185822810524,0.6204185822810524,lower_better,1909,0.0,0.2425353588266108,1.859385277435375e-16
qwen,gsm8k,l2_norm_slope,-0.1045662588014511,4.688081742982952e-06,0.4420894461223185,0.5579105538776815,0.5579105538776815,lower_better,1909,0.0,0.2425353588266108,1.9197398023480825e-05
qwen,gsm8k,late50p_entropy_mean,-0.04126240063388069,0.07147811036590992,0.47910673370196777,0.5208932662980322,0.5208932662980322,lower_better,1909,0.0,0.2425353588266108,0.1167836803200599
qwen,gsm8k,late50p_margin_mean,0.022515970153480083,0.3254842124780547,0.5100762063516247,0.5100762063516247,0.5100762063516247,higher_better,1909,0.0,0.2425353588266108,0.4228680431190791
qwen,gsm8k,late50p_surprisal_mean,-0.044077217548685654,0.05416673757150192,0.47763249479460723,0.5223675052053928,0.5223675052053928,lower_better,1909,0.0,0.2425353588266108,0.09246933828169326
qwen,gsm8k,margin_diff_std,-0.013623294426696724,0.5519316167623086,0.5020014996310669,0.5020014996310669,0.5020014996310669,higher_better,1909,0.0,0.2425353588266108,0.6469198479079957
qwen,gsm8k,margin_early_late_delta,-0.03256855991297681,0.15490023726838892,0.47498424192454647,0.5250157580754535,0.5250157580754535,lower_better,1909,0.0,0.2425353588266108,0.22777375798329008
qwen,gsm8k,margin_mean,0.05393702079195453,0.01843346868505448,0.531744680342585,0.531744680342585,0.531744680342585,higher_better,1909,0.0,0.2425353588266108,0.0363138154187299
qwen,gsm8k,margin_min,0.06916694190518059,0.0024971097769533623,0.5241479436831775,0.5241479436831775,0.5241479436831775,higher_better,1909,0.0,0.2425353588266108,0.006360748132633171
qwen,gsm8k,margin_range,-0.06916694190518066,0.0024971097769533623,0.47585205631682237,0.5241479436831776,0.5241479436831776,lower_better,1909,0.0,0.2425353588266108,0.006360748132633171
qwen,gsm8k,margin_slope,0.04133461898686754,0.07098315056703082,0.5191651057956858,0.5191651057956858,0.5191651057956858,higher_better,1909,0.0,0.2425353588266108,0.1162938834848502
qwen,gsm8k,margin_std,-0.05716223409920533,0.012491557141203686,0.4709827363188539,0.5290172636811461,0.5290172636811461,lower_better,1909,0.0,0.2425353588266108,0.02685062282511224
qwen,gsm8k,max_compound_severity,0.009165139060414766,0.6890163353249634,0.5027871629190827,0.5027871629190827,0.5027871629190827,higher_better,1909,0.0,0.2425353588266108,0.7543038391797823
qwen,gsm8k,n_compound_signals,0.009165139060414784,0.6890163353249634,0.5027871629190827,0.5027871629190827,0.5027871629190827,higher_better,1909,0.0,0.2425353588266108,0.7543038391797823
qwen,gsm8k,n_warning_signals,0.03371786345009548,0.14084322256698015,0.518608718771378,0.518608718771378,0.518608718771378,higher_better,1909,0.0,0.2425353588266108,0.21125443113107906
qwen,gsm8k,perplexity_max,-0.10773916151952553,2.3816745451144277e-06,0.402574764973159,0.597425235026841,0.597425235026841,lower_better,1909,0.0,0.2425353588266108,1.0272956204593564e-05
qwen,gsm8k,perplexity_mean,-0.08739175794465052,0.00013176016368987226,0.4364882344682135,0.5635117655317865,0.5635117655317865,lower_better,1909,0.0,0.2425353588266108,0.0004040228715988026
qwen,gsm8k,risk_score,-0.006816504578263073,0.7659811369425538,0.4630260284571425,0.5369739715428574,0.5369739715428574,lower_better,1909,0.0,0.2425353588266108,0.8124422878718562
qwen,gsm8k,risk_score_is_zero,0.011894978954172046,0.6034855763112966,0.5007767013493692,0.5007767013493692,0.5007767013493692,higher_better,1909,0.0,0.2425353588266108,0.689697675671205
qwen,gsm8k,surprisal_diff_std,-0.09029864684111445,7.78816212827395e-05,0.44174739879730784,0.5582526012026922,0.5582526012026922,lower_better,1909,0.0,0.2425353588266108,0.00024822368950705643
qwen,gsm8k,surprisal_early_late_delta,0.04237630394858245,0.06415104083069406,0.5345124257279334,0.5345124257279334,0.5345124257279334,higher_better,1909,0.0,0.2425353588266108,0.10615274531319452
qwen,gsm8k,surprisal_max,-0.11734995971239168,2.722892041581252e-07,0.41830296729788585,0.5816970327021141,0.5816970327021141,lower_better,1909,0.0,0.2425353588266108,1.3656675588395892e-06
qwen,gsm8k,surprisal_mean,-0.08928571596585237,9.370873234035504e-05,0.4428975142569507,0.5571024857430493,0.5571024857430493,lower_better,1909,0.0,0.2425353588266108,0.00029289637596236574
qwen,gsm8k,surprisal_p90,-0.0823171823360447,0.0003177687269343302,0.4499057502785669,0.5500942497214332,0.5500942497214332,lower_better,1909,0.0,0.2425353588266108,0.0009097184350730603
qwen,gsm8k,surprisal_range,-0.11734995971239168,2.722892041581252e-07,0.41830296729788585,0.5816970327021141,0.5816970327021141,lower_better,1909,0.0,0.2425353588266108,1.3656675588395892e-06
qwen,gsm8k,surprisal_slope,0.000642772129197354,0.9776097705253476,0.5002882756931313,0.5002882756931313,0.5002882756931313,higher_better,1909,0.0,0.2425353588266108,0.9776097705253476
qwen,gsm8k,surprisal_std,-0.11105777932719456,1.1490703569531117e-06,0.42582800844812085,0.5741719915518791,0.5741719915518791,lower_better,1909,0.0,0.2425353588266108,5.217153000184828e-06
qwen,gsm8k,surprisal_volatility,0.03772364401528991,0.10395348784125888,0.5241380956928661,0.5241380956928661,0.5241380956928661,higher_better,1859,0.02619172341540077,0.2425353588266108,0.161289943964735
qwen,gsm8k,topk_mass_mean,0.03233547244045357,0.15787672986368864,0.5740890936193985,0.5740890936193985,0.5740890936193985,higher_better,1909,0.0,0.2425353588266108,0.23162413655738448
qwen,gsm8k,topk_mass_std,-0.059097435180986875,0.009804261179033942,0.4264822299693203,0.5735177700306797,0.5735177700306797,lower_better,1909,0.0,0.2425353588266108,0.02172382528368137
qwen,gsm8k,warning_density_per_100t,0.08988755016580746,8.397363850512891e-05,0.5412712211238868,0.5412712211238868,0.5412712211238868,higher_better,1909,0.0,0.2425353588266108,0.0002650289956722849
qwen,humaneval,attention_collapse_detected,-0.008177693204240256,0.7407016200940301,0.4996617050067659,0.5003382949932341,0.5003382949932341,lower_better,1640,0.0,0.09878048780487805,0.7977067039052741
qwen,humaneval,attn_entropy_norm_mean,-0.03314023030721116,0.17978341222686695,0.47520840642175777,0.5247915935782422,0.5247915935782422,lower_better,1640,0.0,0.09878048780487805,0.2534201910910303
qwen,humaneval,attn_entropy_norm_std,0.20637501309144565,3.113771177012375e-17,0.7143996725638583,0.7143996725638583,0.7143996725638583,higher_better,1640,0.0,0.09878048780487805,4.685139422155829e-16
qwen,humaneval,collapsed_rate_mean,0.2515342939074258,4.392286741919722e-25,0.7358751399121268,0.7358751399121268,0.7358751399121268,higher_better,1640,0.0,0.09878048780487805,1.2355693574008959e-23
qwen,humaneval,collapsed_rate_mean_zscore,0.25153429390742593,4.392286741919722e-25,0.7358751399121268,0.7358751399121268,0.7358751399121268,higher_better,1640,0.0,0.09878048780487805,1.2355693574008959e-23
qwen,humaneval,compound_density_per_100t,0.4885883874922863,3.8945908804574195e-99,0.8928356638099533,0.8928356638099533,0.8928356638099533,higher_better,1640,0.0,0.09878048780487805,2.5198002996559504e-96
qwen,humaneval,concentration_max_mean,0.37571804667510295,3.8969458528292253e-56,0.8105046860121286,0.8105046860121286,0.8105046860121286,higher_better,1640,0.0,0.09878048780487805,2.2921126970731898e-54
qwen,humaneval,concentration_min_mean,0.4098633496709269,1.8489493104220767e-67,0.8530296196060743,0.8530296196060743,0.8530296196060743,higher_better,1640,0.0,0.09878048780487805,2.392540407686167e-65
qwen,humaneval,cs_confident_repetition_risk,0.1050379682632906,2.0236504807578105e-05,0.5577231494010926,0.5577231494010926,0.5577231494010926,higher_better,1640,0.0,0.09878048780487805,7.19396626950716e-05
qwen,humaneval,cs_degenerating_generation,-0.008177693204240253,0.7407016200940301,0.4996617050067659,0.5003382949932341,0.5003382949932341,lower_better,1640,0.0,0.09878048780487805,0.7977067039052741
qwen,humaneval,early10_entropy_mean,-0.19565031228080976,1.3002176115894402e-15,0.2882962461785195,0.7117037538214805,0.7117037538214805,lower_better,1640,0.0,0.09878048780487805,1.557853323515496e-14
qwen,humaneval,early10_entropy_slope,-0.007993581747896146,0.7463364956108873,0.5087601697322041,0.5087601697322041,0.5087601697322041,higher_better,1640,0.0,0.09878048780487805,0.7987184562370797
qwen,humaneval,early10_margin_mean,0.20870615861661732,1.3454818248805815e-17,0.7124847558428975,0.7124847558428975,0.7124847558428975,higher_better,1640,0.0,0.09878048780487805,2.4872192591363895e-16
qwen,humaneval,early10_margin_slope,0.023729295515523618,0.33687117030936836,0.5155010107084983,0.5155010107084983,0.5155010107084983,higher_better,1640,0.0,0.09878048780487805,0.43159534097061647
qwen,humaneval,early10_surprisal_mean,-0.14302401357270178,5.971760580763226e-09,0.3262625503266008,0.6737374496733992,0.6737374496733992,lower_better,1640,0.0,0.09878048780487805,4.0670832586882176e-08
qwen,humaneval,early10_surprisal_slope,-0.011133902345269295,0.6523075241352572,0.49913129186922606,0.5008687081307739,0.5008687081307739,lower_better,1640,0.0,0.09878048780487805,0.7289170433773944
qwen,humaneval,early25p_entropy_mean,-0.048185318293541106,0.051056792926320614,0.4304636729648006,0.5695363270351994,0.5695363270351994,lower_better,1640,0.0,0.09878048780487805,0.0883255214527525
qwen,humaneval,early25p_entropy_slope,-0.035885229326581614,0.14695218415255237,0.399366231584721,0.6006337684152789,0.6006337684152789,lower_better,1635,0.0030487804878048808,0.09878048780487805,0.21806895217133346
qwen,humaneval,early25p_margin_mean,0.06361561514271087,0.009969594321005745,0.5834732454601645,0.5834732454601645,0.5834732454601645,higher_better,1640,0.0,0.09878048780487805,0.022014769712255005
qwen,humaneval,early25p_margin_slope,-0.006951466087479936,0.7788086696368629,0.5630918814223151,0.5630918814223151,0.5630918814223151,higher_better,1635,0.0030487804878048808,0.09878048780487805,0.8246959234943539
qwen,humaneval,early25p_surprisal_mean,-0.03804858194357685,0.12350356854582498,0.4210248250054294,0.5789751749945706,0.5789751749945706,lower_better,1640,0.0,0.09878048780487805,0.1893526276046179
qwen,humaneval,early25p_surprisal_slope,-0.036347073682954194,0.14181647297841996,0.3637954972018203,0.6362045027981797,0.6362045027981797,lower_better,1635,0.0030487804878048808,0.09878048780487805,0.21190590766059517
qwen,humaneval,early50p_entropy_mean,-0.10841340710881184,1.0823340821615972e-05,0.3721391102424029,0.627860889757597,0.627860889757597,lower_better,1640,0.0,0.09878048780487805,4.143610361884931e-05
qwen,humaneval,early50p_entropy_slope,0.03387961560505665,0.1702604474108951,0.30488523029118425,0.6951147697088158,0.6951147697088158,lower_better,1640,0.0,0.09878048780487805,0.24317551760452347
qwen,humaneval,early50p_margin_mean,0.09249073236643425,0.00017628858436985722,0.6245447635276232,0.6245447635276232,0.6245447635276232,higher_better,1640,0.0,0.09878048780487805,0.0005256161939506803
qwen,humaneval,early50p_margin_slope,-0.10550533542398034,1.8577417187279858e-05,0.6544984881137338,0.6544984881137338,0.6544984881137338,higher_better,1640,0.0,0.09878048780487805,6.714854145346407e-05
qwen,humaneval,early50p_surprisal_mean,-0.0992164433958424,5.7016420337452065e-05,0.38114778061778515,0.6188522193822148,0.6188522193822148,lower_better,1640,0.0,0.09878048780487805,0.0001835304674543855
qwen,humaneval,early50p_surprisal_slope,0.033655389560403225,0.17310760758064642,0.32510775322006713,0.6748922467799329,0.6748922467799329,lower_better,1640,0.0,0.09878048780487805,0.24561539935236454
qwen,humaneval,entropy_diff_std,-0.21544723454130385,1.123355370724251e-18,0.3092559180741409,0.6907440819258591,0.6907440819258591,lower_better,1640,0.0,0.09878048780487805,2.5957533030663943e-17
qwen,humaneval,entropy_early_late_delta,-0.12238014655294034,6.875080295128177e-07,0.3801193881571059,0.6198806118428941,0.6198806118428941,lower_better,1636,0.0024390243902439046,0.09878048780487805,3.344493948081151e-06
qwen,humaneval,entropy_max,-0.3983619072353234,1.7026215147710738e-63,0.19367806010792027,0.8063219398920798,0.8063219398920798,lower_better,1640,0.0,0.09878048780487805,1.2239956889520941e-61
qwen,humaneval,entropy_mean,-0.20475443978451935,5.5469732476585755e-17,0.27715965853088087,0.7228403414691191,0.7228403414691191,lower_better,1640,0.0,0.09878048780487805,8.156572025534315e-16
qwen,humaneval,entropy_p90,-0.2304203667162355,3.3349624291900466e-21,0.25989408443174794,0.7401059155682521,0.7401059155682521,lower_better,1640,0.0,0.09878048780487805,8.63088276674384e-20
qwen,humaneval,entropy_range,-0.3983619072353234,1.7026215147710738e-63,0.19367806010792027,0.8063219398920798,0.8063219398920798,lower_better,1640,0.0,0.09878048780487805,1.2239956889520941e-61
qwen,humaneval,entropy_range_approx,-0.3894490816191079,1.574502184228073e-60,0.20331946741509213,0.7966805325849079,0.7966805325849079,lower_better,1640,0.0,0.09878048780487805,1.0187029131955633e-58
qwen,humaneval,entropy_slope,-0.07040293240746649,0.004338124511833143,0.3202400641507543,0.6797599358492457,0.6797599358492457,lower_better,1640,0.0,0.09878048780487805,0.010795255996754015
qwen,humaneval,entropy_std,-0.26577531380272007,6.468367650491669e-28,0.2548280124960324,0.7451719875039676,0.7451719875039676,lower_better,1640,0.0,0.09878048780487805,2.615646168667569e-26
qwen,humaneval,failure_risk,0.06467028556176664,0.008800904756238131,0.5532062847692075,0.5532062847692075,0.5532062847692075,higher_better,1640,0.0,0.09878048780487805,0.020124329263471415
qwen,humaneval,failure_risk_is_zero,-0.06771887798395927,0.006079467422349407,0.44502497535875973,0.5549750246412403,0.5549750246412403,lower_better,1640,0.0,0.09878048780487805,0.014303328808218423
qwen,humaneval,focused_head_mean,0.32911114584431844,9.971211059476489e-43,0.7812943751148532,0.7812943751148532,0.7812943751148532,higher_better,1640,0.0,0.09878048780487805,4.608123968201543e-41
qwen,humaneval,focused_head_mean_zscore,0.32911114584431844,9.971211059476489e-43,0.7812943751148532,0.7812943751148532,0.7812943751148532,higher_better,1640,0.0,0.09878048780487805,4.608123968201543e-41
qwen,humaneval,focused_head_rate,0.3291111458443184,9.971211059477835e-43,0.7812943751148532,0.7812943751148532,0.7812943751148532,higher_better,1640,0.0,0.09878048780487805,4.608123968201543e-41
qwen,humaneval,hidden_max_abs_last_layer_mean,0.25411037246846635,1.3912259137245046e-25,0.7354407858467399,0.7354407858467399,0.7354407858467399,higher_better,1640,0.0,0.09878048780487805,4.500615830898773e-24
qwen,humaneval,hidden_max_abs_last_layer_mean_zscore,0.25411037246846635,1.3912259137245046e-25,0.7354407858467399,0.7354407858467399,0.7354407858467399,higher_better,1640,0.0,0.09878048780487805,4.500615830898773e-24
qwen,humaneval,hidden_std_last_layer_mean,0.13096785069646671,1.0224353390146102e-07,0.6071852185970363,0.6071852185970363,0.6071852185970363,higher_better,1640,0.0,0.09878048780487805,5.55895516254162e-07
qwen,humaneval,hidden_std_last_layer_mean_zscore,0.13096785069646671,1.0224353390146102e-07,0.6071852185970363,0.6071852185970363,0.6071852185970363,higher_better,1640,0.0,0.09878048780487805,5.55895516254162e-07
qwen,humaneval,high_entropy_frac,0.052553955774535435,0.03332705632456373,0.49462486844083603,0.5053751315591639,0.5053751315591639,lower_better,1640,0.0,0.09878048780487805,0.05973020898058929
qwen,humaneval,high_entropy_steps,0.05853825673862385,0.017747500544020106,0.4944285738151323,0.5055714261848677,0.5055714261848677,lower_better,1640,0.0,0.09878048780487805,0.03544022485179324
qwen,humaneval,l2_norm_cross_layer_max,-0.02014343947413333,0.4149533412688846,0.4274712240431681,0.5725287759568318,0.5725287759568318,lower_better,1640,0.0,0.09878048780487805,0.5153067405008989
qwen,humaneval,l2_norm_cross_layer_max_zscore,-0.02014343947413331,0.4149533412688846,0.4274712240431681,0.5725287759568318,0.5725287759568318,lower_better,1640,0.0,0.09878048780487805,0.5153067405008989
qwen,humaneval,l2_norm_last_layer_mean,0.12884769881166527,1.6427734918430966e-07,0.6054895671494679,0.6054895671494679,0.6054895671494679,higher_better,1640,0.0,0.09878048780487805,8.502995593779869e-07
qwen,humaneval,l2_norm_last_layer_mean_zscore,0.12884769881166527,1.6427734918430966e-07,0.6054895671494679,0.6054895671494679,0.6054895671494679,higher_better,1640,0.0,0.09878048780487805,8.502995593779869e-07
qwen,humaneval,l2_norm_slope,-0.45951600750798977,1.8519682827373707e-86,0.13243204864765534,0.8675679513523447,0.8675679513523447,lower_better,1640,0.0,0.09878048780487805,5.991117394655395e-84
qwen,humaneval,late50p_entropy_mean,-0.2034889194403994,8.678141145502939e-17,0.2770886583471157,0.7229113416528843,0.7229113416528843,lower_better,1640,0.0,0.09878048780487805,1.2477238491423116e-15
